datetime,Residential,General,Educational,Industrial,Agricultural,Streetlights,Other,Total Electricity Usage
2016-04-24,1261406170.75,1992706605.3653846,147842527.01923078,5254110022.326923,300814135.8269231,64165218.615384616,270278235.3076923,9291322915.211538
2016-05-01,1261406170.75,1992706605.3653846,147842527.01923078,5254110022.326923,300814135.8269231,64165218.615384616,270278235.3076923,9291322915.211538
2016-05-08,1261406170.75,1992706605.3653846,147842527.01923078,5254110022.326923,300814135.8269231,64165218.615384616,270278235.3076923,9291322915.211538
2016-05-15,1261406170.75,1992706605.3653846,147842527.01923078,5254110022.326923,300814135.8269231,64165218.615384616,270278235.3076923,9291322915.211538
2016-05-22,1261406170.75,1992706605.3653846,147842527.01923078,5254110022.326923,300814135.8269231,64165218.615384616,270278235.3076923,9291322915.211538
2016-05-29,1261406170.75,1992706605.3653846,147842527.01923078,5254110022.326923,300814135.8269231,64165218.615384616,270278235.3076923,9291322915.211538
2016-06-05,1261406170.75,1992706605.3653846,147842527.01923078,5254110022.326923,300814135.8269231,64165218.615384616,270278235.3076923,9291322915.211538
2016-06-12,1261406170.75,1992706605.3653846,147842527.01923078,5254110022.326923,300814135.8269231,64165218.615384616,270278235.3076923,9291322915.211538
2016-06-19,1261406170.75,1992706605.3653846,147842527.01923078,5254110022.326923,300814135.8269231,64165218.615384616,270278235.3076923,9291322915.211538
2016-06-26,1261406170.75,1992706605.3653846,147842527.01923078,5254110022.326923,300814135.8269231,64165218.615384616,270278235.3076923,9291322915.211538
2016-07-03,1261406170.75,1992706605.3653846,147842527.01923078,5254110022.326923,300814135.8269231,64165218.615384616,270278235.3076923,9291322915.211538
2016-07-10,1261406170.75,1992706605.3653846,147842527.01923078,5254110022.326923,300814135.8269231,64165218.615384616,270278235.3076923,9291322915.211538
2016-07-17,1261406170.75,1992706605.3653846,147842527.01923078,5254110022.326923,300814135.8269231,64165218.615384616,270278235.3076923,9291322915.211538
2016-07-24,1261406170.75,1992706605.3653846,147842527.01923078,5254110022.326923,300814135.8269231,64165218.615384616,270278235.3076923,9291322915.211538
2016-07-31,1261406170.75,1992706605.3653846,147842527.01923078,5254110022.326923,300814135.8269231,64165218.615384616,270278235.3076923,9291322915.211538
2016-08-07,1261406170.75,1992706605.3653846,147842527.01923078,5254110022.326923,300814135.8269231,64165218.615384616,270278235.3076923,9291322915.211538
2016-08-14,1261406170.75,1992706605.3653846,147842527.01923078,5254110022.326923,300814135.8269231,64165218.615384616,270278235.3076923,9291322915.211538
2016-08-21,1261406170.75,1992706605.3653846,147842527.01923078,5254110022.326923,300814135.8269231,64165218.615384616,270278235.3076923,9291322915.211538
2016-08-28,1261406170.75,1992706605.3653846,147842527.01923078,5254110022.326923,300814135.8269231,64165218.615384616,270278235.3076923,9291322915.211538
2016-09-04,1261406170.75,1992706605.3653846,147842527.01923078,5254110022.326923,300814135.8269231,64165218.615384616,270278235.3076923,9291322915.211538
2016-09-11,1261406170.75,1992706605.3653846,147842527.01923078,5254110022.326923,300814135.8269231,64165218.615384616,270278235.3076923,9291322915.211538
2016-09-18,1261406170.75,1992706605.3653846,147842527.01923078,5254110022.326923,300814135.8269231,64165218.615384616,270278235.3076923,9291322915.211538
2016-09-25,1261406170.75,1992706605.3653846,147842527.01923078,5254110022.326923,300814135.8269231,64165218.615384616,270278235.3076923,9291322915.211538
2016-10-02,1261406170.75,1992706605.3653846,147842527.01923078,5254110022.326923,300814135.8269231,64165218.615384616,270278235.3076923,9291322915.211538
2016-10-09,1261406170.75,1992706605.3653846,147842527.01923078,5254110022.326923,300814135.8269231,64165218.615384616,270278235.3076923,9291322915.211538
2016-10-16,1261406170.75,1992706605.3653846,147842527.01923078,5254110022.326923,300814135.8269231,64165218.615384616,270278235.3076923,9291322915.211538
2016-10-23,1261406170.75,1992706605.3653846,147842527.01923078,5254110022.326923,300814135.8269231,64165218.615384616,270278235.3076923,9291322915.211538
2016-10-30,1261406170.75,1992706605.3653846,147842527.01923078,5254110022.326923,300814135.8269231,64165218.615384616,270278235.3076923,9291322915.211538
2016-11-06,1261406170.75,1992706605.3653846,147842527.01923078,5254110022.326923,300814135.8269231,64165218.615384616,270278235.3076923,9291322915.211538
2016-11-13,1261406170.75,1992706605.3653846,147842527.01923078,5254110022.326923,300814135.8269231,64165218.615384616,270278235.3076923,9291322915.211538
2016-11-20,1261406170.75,1992706605.3653846,147842527.01923078,5254110022.326923,300814135.8269231,64165218.615384616,270278235.3076923,9291322915.211538
2016-11-27,1261406170.75,1992706605.3653846,147842527.01923078,5254110022.326923,300814135.8269231,64165218.615384616,270278235.3076923,9291322915.211538
2016-12-04,1261406170.75,1992706605.3653846,147842527.01923078,5254110022.326923,300814135.8269231,64165218.615384616,270278235.3076923,9291322915.211538
2016-12-11,1261406170.75,1992706605.3653846,147842527.01923078,5254110022.326923,300814135.8269231,64165218.615384616,270278235.3076923,9291322915.211538
2016-12-18,1261406170.75,1992706605.3653846,147842527.01923078,5254110022.326923,300814135.8269231,64165218.615384616,270278235.3076923,9291322915.211538
2016-12-25,1261406170.75,1992706605.3653846,147842527.01923078,5254110022.326923,300814135.8269231,64165218.615384616,270278235.3076923,9291322915.211538
2017-01-01,1308280064.6730769,2087794750.7307692,155314129.94230768,5358712406.692307,317614535.5576923,66497068.807692304,257630985.75,9551843942.153847
2017-01-08,1308280064.6730769,2087794750.7307692,155314129.94230768,5358712406.692307,317614535.5576923,66497068.807692304,257630985.75,9551843942.153847
2017-01-15,1308280064.6730769,2087794750.7307692,155314129.94230768,5358712406.692307,317614535.5576923,66497068.807692304,257630985.75,9551843942.153847
2017-01-22,1308280064.6730769,2087794750.7307692,155314129.94230768,5358712406.692307,317614535.5576923,66497068.807692304,257630985.75,9551843942.153847
2017-01-29,1308280064.6730769,2087794750.7307692,155314129.94230768,5358712406.692307,317614535.5576923,66497068.807692304,257630985.75,9551843942.153847
2017-02-05,1308280064.6730769,2087794750.7307692,155314129.94230768,5358712406.692307,317614535.5576923,66497068.807692304,257630985.75,9551843942.153847
2017-02-12,1308280064.6730769,2087794750.7307692,155314129.94230768,5358712406.692307,317614535.5576923,66497068.807692304,257630985.75,9551843942.153847
2017-02-19,1308280064.6730769,2087794750.7307692,155314129.94230768,5358712406.692307,317614535.5576923,66497068.807692304,257630985.75,9551843942.153847
2017-02-26,1308280064.6730769,2087794750.7307692,155314129.94230768,5358712406.692307,317614535.5576923,66497068.807692304,257630985.75,9551843942.153847
2017-03-05,1308280064.6730769,2087794750.7307692,155314129.94230768,5358712406.692307,317614535.5576923,66497068.807692304,257630985.75,9551843942.153847
2017-03-12,1308280064.6730769,2087794750.7307692,155314129.94230768,5358712406.692307,317614535.5576923,66497068.807692304,257630985.75,9551843942.153847
2017-03-19,1308280064.6730769,2087794750.7307692,155314129.94230768,5358712406.692307,317614535.5576923,66497068.807692304,257630985.75,9551843942.153847
2017-03-26,1308280064.6730769,2087794750.7307692,155314129.94230768,5358712406.692307,317614535.5576923,66497068.807692304,257630985.75,9551843942.153847
2017-04-02,1308280064.6730769,2087794750.7307692,155314129.94230768,5358712406.692307,317614535.5576923,66497068.807692304,257630985.75,9551843942.153847
2017-04-09,1308280064.6730769,2087794750.7307692,155314129.94230768,5358712406.692307,317614535.5576923,66497068.807692304,257630985.75,9551843942.153847
2017-04-16,1308280064.6730769,2087794750.7307692,155314129.94230768,5358712406.692307,317614535.5576923,66497068.807692304,257630985.75,9551843942.153847
2017-04-23,1308280064.6730769,2087794750.7307692,155314129.94230768,5358712406.692307,317614535.5576923,66497068.807692304,257630985.75,9551843942.153847
2017-04-30,1308280064.6730769,2087794750.7307692,155314129.94230768,5358712406.692307,317614535.5576923,66497068.807692304,257630985.75,9551843942.153847
2017-05-07,1308280064.6730769,2087794750.7307692,155314129.94230768,5358712406.692307,317614535.5576923,66497068.807692304,257630985.75,9551843942.153847
2017-05-14,1308280064.6730769,2087794750.7307692,155314129.94230768,5358712406.692307,317614535.5576923,66497068.807692304,257630985.75,9551843942.153847
2017-05-21,1308280064.6730769,2087794750.7307692,155314129.94230768,5358712406.692307,317614535.5576923,66497068.807692304,257630985.75,9551843942.153847
2017-05-28,1308280064.6730769,2087794750.7307692,155314129.94230768,5358712406.692307,317614535.5576923,66497068.807692304,257630985.75,9551843942.153847
2017-06-04,1308280064.6730769,2087794750.7307692,155314129.94230768,5358712406.692307,317614535.5576923,66497068.807692304,257630985.75,9551843942.153847
2017-06-11,1308280064.6730769,2087794750.7307692,155314129.94230768,5358712406.692307,317614535.5576923,66497068.807692304,257630985.75,9551843942.153847
2017-06-18,1308280064.6730769,2087794750.7307692,155314129.94230768,5358712406.692307,317614535.5576923,66497068.807692304,257630985.75,9551843942.153847
2017-06-25,1308280064.6730769,2087794750.7307692,155314129.94230768,5358712406.692307,317614535.5576923,66497068.807692304,257630985.75,9551843942.153847
2017-07-02,1308280064.6730769,2087794750.7307692,155314129.94230768,5358712406.692307,317614535.5576923,66497068.807692304,257630985.75,9551843942.153847
2017-07-09,1308280064.6730769,2087794750.7307692,155314129.94230768,5358712406.692307,317614535.5576923,66497068.807692304,257630985.75,9551843942.153847
2017-07-16,1308280064.6730769,2087794750.7307692,155314129.94230768,5358712406.692307,317614535.5576923,66497068.807692304,257630985.75,9551843942.153847
2017-07-23,1308280064.6730769,2087794750.7307692,155314129.94230768,5358712406.692307,317614535.5576923,66497068.807692304,257630985.75,9551843942.153847
2017-07-30,1308280064.6730769,2087794750.7307692,155314129.94230768,5358712406.692307,317614535.5576923,66497068.807692304,257630985.75,9551843942.153847
2017-08-06,1308280064.6730769,2087794750.7307692,155314129.94230768,5358712406.692307,317614535.5576923,66497068.807692304,257630985.75,9551843942.153847
2017-08-13,1308280064.6730769,2087794750.7307692,155314129.94230768,5358712406.692307,317614535.5576923,66497068.807692304,257630985.75,9551843942.153847
2017-08-20,1308280064.6730769,2087794750.7307692,155314129.94230768,5358712406.692307,317614535.5576923,66497068.807692304,257630985.75,9551843942.153847
2017-08-27,1308280064.6730769,2087794750.7307692,155314129.94230768,5358712406.692307,317614535.5576923,66497068.807692304,257630985.75,9551843942.153847
2017-09-03,1308280064.6730769,2087794750.7307692,155314129.94230768,5358712406.692307,317614535.5576923,66497068.807692304,257630985.75,9551843942.153847
2017-09-10,1308280064.6730769,2087794750.7307692,155314129.94230768,5358712406.692307,317614535.5576923,66497068.807692304,257630985.75,9551843942.153847
2017-09-17,1308280064.6730769,2087794750.7307692,155314129.94230768,5358712406.692307,317614535.5576923,66497068.807692304,257630985.75,9551843942.153847
2017-09-24,1308280064.6730769,2087794750.7307692,155314129.94230768,5358712406.692307,317614535.5576923,66497068.807692304,257630985.75,9551843942.153847
2017-10-01,1308280064.6730769,2087794750.7307692,155314129.94230768,5358712406.692307,317614535.5576923,66497068.807692304,257630985.75,9551843942.153847
2017-10-08,1308280064.6730769,2087794750.7307692,155314129.94230768,5358712406.692307,317614535.5576923,66497068.807692304,257630985.75,9551843942.153847
2017-10-15,1308280064.6730769,2087794750.7307692,155314129.94230768,5358712406.692307,317614535.5576923,66497068.807692304,257630985.75,9551843942.153847
2017-10-22,1308280064.6730769,2087794750.7307692,155314129.94230768,5358712406.692307,317614535.5576923,66497068.807692304,257630985.75,9551843942.153847
2017-10-29,1308280064.6730769,2087794750.7307692,155314129.94230768,5358712406.692307,317614535.5576923,66497068.807692304,257630985.75,9551843942.153847
2017-11-05,1308280064.6730769,2087794750.7307692,155314129.94230768,5358712406.692307,317614535.5576923,66497068.807692304,257630985.75,9551843942.153847
2017-11-12,1308280064.6730769,2087794750.7307692,155314129.94230768,5358712406.692307,317614535.5576923,66497068.807692304,257630985.75,9551843942.153847
2017-11-19,1308280064.6730769,2087794750.7307692,155314129.94230768,5358712406.692307,317614535.5576923,66497068.807692304,257630985.75,9551843942.153847
2017-11-26,1308280064.6730769,2087794750.7307692,155314129.94230768,5358712406.692307,317614535.5576923,66497068.807692304,257630985.75,9551843942.153847
2017-12-03,1308280064.6730769,2087794750.7307692,155314129.94230768,5358712406.692307,317614535.5576923,66497068.807692304,257630985.75,9551843942.153847
2017-12-10,1308280064.6730769,2087794750.7307692,155314129.94230768,5358712406.692307,317614535.5576923,66497068.807692304,257630985.75,9551843942.153847
2017-12-17,1308280064.6730769,2087794750.7307692,155314129.94230768,5358712406.692307,317614535.5576923,66497068.807692304,257630985.75,9551843942.153847
2017-12-24,1308280064.6730769,2087794750.7307692,155314129.94230768,5358712406.692307,317614535.5576923,66497068.807692304,257630985.75,9551843942.153847
2017-12-31,1317641519.6346154,2139280108.4615386,159865460.78846154,5496524012.730769,330454452.11538464,68282455.61538461,246026615.48076922,9758074624.826923
2018-01-07,1317641519.6346154,2139280108.4615386,159865460.78846154,5496524012.730769,330454452.11538464,68282455.61538461,246026615.48076922,9758074624.826923
2018-01-14,1317641519.6346154,2139280108.4615386,159865460.78846154,5496524012.730769,330454452.11538464,68282455.61538461,246026615.48076922,9758074624.826923
2018-01-21,1317641519.6346154,2139280108.4615386,159865460.78846154,5496524012.730769,330454452.11538464,68282455.61538461,246026615.48076922,9758074624.826923
2018-01-28,1317641519.6346154,2139280108.4615386,159865460.78846154,5496524012.730769,330454452.11538464,68282455.61538461,246026615.48076922,9758074624.826923
2018-02-04,1317641519.6346154,2139280108.4615386,159865460.78846154,5496524012.730769,330454452.11538464,68282455.61538461,246026615.48076922,9758074624.826923
2018-02-11,1317641519.6346154,2139280108.4615386,159865460.78846154,5496524012.730769,330454452.11538464,68282455.61538461,246026615.48076922,9758074624.826923
2018-02-18,1317641519.6346154,2139280108.4615386,159865460.78846154,5496524012.730769,330454452.11538464,68282455.61538461,246026615.48076922,9758074624.826923
2018-02-25,1317641519.6346154,2139280108.4615386,159865460.78846154,5496524012.730769,330454452.11538464,68282455.61538461,246026615.48076922,9758074624.826923
2018-03-04,1317641519.6346154,2139280108.4615386,159865460.78846154,5496524012.730769,330454452.11538464,68282455.61538461,246026615.48076922,9758074624.826923
2018-03-11,1317641519.6346154,2139280108.4615386,159865460.78846154,5496524012.730769,330454452.11538464,68282455.61538461,246026615.48076922,9758074624.826923
2018-03-18,1317641519.6346154,2139280108.4615386,159865460.78846154,5496524012.730769,330454452.11538464,68282455.61538461,246026615.48076922,9758074624.826923
2018-03-25,1317641519.6346154,2139280108.4615386,159865460.78846154,5496524012.730769,330454452.11538464,68282455.61538461,246026615.48076922,9758074624.826923
2018-04-01,1317641519.6346154,2139280108.4615386,159865460.78846154,5496524012.730769,330454452.11538464,68282455.61538461,246026615.48076922,9758074624.826923
2018-04-08,1317641519.6346154,2139280108.4615386,159865460.78846154,5496524012.730769,330454452.11538464,68282455.61538461,246026615.48076922,9758074624.826923
2018-04-15,1317641519.6346154,2139280108.4615386,159865460.78846154,5496524012.730769,330454452.11538464,68282455.61538461,246026615.48076922,9758074624.826923
2018-04-22,1317641519.6346154,2139280108.4615386,159865460.78846154,5496524012.730769,330454452.11538464,68282455.61538461,246026615.48076922,9758074624.826923
2018-04-29,1317641519.6346154,2139280108.4615386,159865460.78846154,5496524012.730769,330454452.11538464,68282455.61538461,246026615.48076922,9758074624.826923
2018-05-06,1317641519.6346154,2139280108.4615386,159865460.78846154,5496524012.730769,330454452.11538464,68282455.61538461,246026615.48076922,9758074624.826923
2018-05-13,1317641519.6346154,2139280108.4615386,159865460.78846154,5496524012.730769,330454452.11538464,68282455.61538461,246026615.48076922,9758074624.826923
2018-05-20,1317641519.6346154,2139280108.4615386,159865460.78846154,5496524012.730769,330454452.11538464,68282455.61538461,246026615.48076922,9758074624.826923
2018-05-27,1317641519.6346154,2139280108.4615386,159865460.78846154,5496524012.730769,330454452.11538464,68282455.61538461,246026615.48076922,9758074624.826923
2018-06-03,1317641519.6346154,2139280108.4615386,159865460.78846154,5496524012.730769,330454452.11538464,68282455.61538461,246026615.48076922,9758074624.826923
2018-06-10,1317641519.6346154,2139280108.4615386,159865460.78846154,5496524012.730769,330454452.11538464,68282455.61538461,246026615.48076922,9758074624.826923
2018-06-17,1317641519.6346154,2139280108.4615386,159865460.78846154,5496524012.730769,330454452.11538464,68282455.61538461,246026615.48076922,9758074624.826923
2018-06-24,1317641519.6346154,2139280108.4615386,159865460.78846154,5496524012.730769,330454452.11538464,68282455.61538461,246026615.48076922,9758074624.826923
2018-07-01,1317641519.6346154,2139280108.4615386,159865460.78846154,5496524012.730769,330454452.11538464,68282455.61538461,246026615.48076922,9758074624.826923
2018-07-08,1317641519.6346154,2139280108.4615386,159865460.78846154,5496524012.730769,330454452.11538464,68282455.61538461,246026615.48076922,9758074624.826923
2018-07-15,1317641519.6346154,2139280108.4615386,159865460.78846154,5496524012.730769,330454452.11538464,68282455.61538461,246026615.48076922,9758074624.826923
2018-07-22,1317641519.6346154,2139280108.4615386,159865460.78846154,5496524012.730769,330454452.11538464,68282455.61538461,246026615.48076922,9758074624.826923
2018-07-29,1317641519.6346154,2139280108.4615386,159865460.78846154,5496524012.730769,330454452.11538464,68282455.61538461,246026615.48076922,9758074624.826923
2018-08-05,1317641519.6346154,2139280108.4615386,159865460.78846154,5496524012.730769,330454452.11538464,68282455.61538461,246026615.48076922,9758074624.826923
2018-08-12,1317641519.6346154,2139280108.4615386,159865460.78846154,5496524012.730769,330454452.11538464,68282455.61538461,246026615.48076922,9758074624.826923
2018-08-19,1317641519.6346154,2139280108.4615386,159865460.78846154,5496524012.730769,330454452.11538464,68282455.61538461,246026615.48076922,9758074624.826923
2018-08-26,1317641519.6346154,2139280108.4615386,159865460.78846154,5496524012.730769,330454452.11538464,68282455.61538461,246026615.48076922,9758074624.826923
2018-09-02,1317641519.6346154,2139280108.4615386,159865460.78846154,5496524012.730769,330454452.11538464,68282455.61538461,246026615.48076922,9758074624.826923
2018-09-09,1317641519.6346154,2139280108.4615386,159865460.78846154,5496524012.730769,330454452.11538464,68282455.61538461,246026615.48076922,9758074624.826923
2018-09-16,1317641519.6346154,2139280108.4615386,159865460.78846154,5496524012.730769,330454452.11538464,68282455.61538461,246026615.48076922,9758074624.826923
2018-09-23,1317641519.6346154,2139280108.4615386,159865460.78846154,5496524012.730769,330454452.11538464,68282455.61538461,246026615.48076922,9758074624.826923
2018-09-30,1317641519.6346154,2139280108.4615386,159865460.78846154,5496524012.730769,330454452.11538464,68282455.61538461,246026615.48076922,9758074624.826923
2018-10-07,1317641519.6346154,2139280108.4615386,159865460.78846154,5496524012.730769,330454452.11538464,68282455.61538461,246026615.48076922,9758074624.826923
2018-10-14,1317641519.6346154,2139280108.4615386,159865460.78846154,5496524012.730769,330454452.11538464,68282455.61538461,246026615.48076922,9758074624.826923
2018-10-21,1317641519.6346154,2139280108.4615386,159865460.78846154,5496524012.730769,330454452.11538464,68282455.61538461,246026615.48076922,9758074624.826923
2018-10-28,1317641519.6346154,2139280108.4615386,159865460.78846154,5496524012.730769,330454452.11538464,68282455.61538461,246026615.48076922,9758074624.826923
2018-11-04,1317641519.6346154,2139280108.4615386,159865460.78846154,5496524012.730769,330454452.11538464,68282455.61538461,246026615.48076922,9758074624.826923
2018-11-11,1317641519.6346154,2139280108.4615386,159865460.78846154,5496524012.730769,330454452.11538464,68282455.61538461,246026615.48076922,9758074624.826923
2018-11-18,1317641519.6346154,2139280108.4615386,159865460.78846154,5496524012.730769,330454452.11538464,68282455.61538461,246026615.48076922,9758074624.826923
2018-11-25,1317641519.6346154,2139280108.4615386,159865460.78846154,5496524012.730769,330454452.11538464,68282455.61538461,246026615.48076922,9758074624.826923
2018-12-02,1317641519.6346154,2139280108.4615386,159865460.78846154,5496524012.730769,330454452.11538464,68282455.61538461,246026615.48076922,9758074624.826923
2018-12-09,1317641519.6346154,2139280108.4615386,159865460.78846154,5496524012.730769,330454452.11538464,68282455.61538461,246026615.48076922,9758074624.826923
2018-12-16,1317641519.6346154,2139280108.4615386,159865460.78846154,5496524012.730769,330454452.11538464,68282455.61538461,246026615.48076922,9758074624.826923
2018-12-23,1317641519.6346154,2139280108.4615386,159865460.78846154,5496524012.730769,330454452.11538464,68282455.61538461,246026615.48076922,9758074624.826923
2018-12-30,1317641519.6346154,2139280108.4615386,159865460.78846154,5496524012.730769,330454452.11538464,68282455.61538461,246026615.48076922,9758074624.826923
2019-01-06,1401292931.0192308,2247545311.4038463,166815931.05769232,5631775992.096154,354474730.09615386,68792086.86538461,241149728.76923078,10111846711.307692
2019-01-13,1401292931.0192308,2247545311.4038463,166815931.05769232,5631775992.096154,354474730.09615386,68792086.86538461,241149728.76923078,10111846711.307692
2019-01-20,1401292931.0192308,2247545311.4038463,166815931.05769232,5631775992.096154,354474730.09615386,68792086.86538461,241149728.76923078,10111846711.307692
2019-01-27,1401292931.0192308,2247545311.4038463,166815931.05769232,5631775992.096154,354474730.09615386,68792086.86538461,241149728.76923078,10111846711.307692
2019-02-03,1401292931.0192308,2247545311.4038463,166815931.05769232,5631775992.096154,354474730.09615386,68792086.86538461,241149728.76923078,10111846711.307692
2019-02-10,1401292931.0192308,2247545311.4038463,166815931.05769232,5631775992.096154,354474730.09615386,68792086.86538461,241149728.76923078,10111846711.307692
2019-02-17,1401292931.0192308,2247545311.4038463,166815931.05769232,5631775992.096154,354474730.09615386,68792086.86538461,241149728.76923078,10111846711.307692
2019-02-24,1401292931.0192308,2247545311.4038463,166815931.05769232,5631775992.096154,354474730.09615386,68792086.86538461,241149728.76923078,10111846711.307692
2019-03-03,1401292931.0192308,2247545311.4038463,166815931.05769232,5631775992.096154,354474730.09615386,68792086.86538461,241149728.76923078,10111846711.307692
2019-03-10,1401292931.0192308,2247545311.4038463,166815931.05769232,5631775992.096154,354474730.09615386,68792086.86538461,241149728.76923078,10111846711.307692
2019-03-17,1401292931.0192308,2247545311.4038463,166815931.05769232,5631775992.096154,354474730.09615386,68792086.86538461,241149728.76923078,10111846711.307692
2019-03-24,1401292931.0192308,2247545311.4038463,166815931.05769232,5631775992.096154,354474730.09615386,68792086.86538461,241149728.76923078,10111846711.307692
2019-03-31,1401292931.0192308,2247545311.4038463,166815931.05769232,5631775992.096154,354474730.09615386,68792086.86538461,241149728.76923078,10111846711.307692
2019-04-07,1401292931.0192308,2247545311.4038463,166815931.05769232,5631775992.096154,354474730.09615386,68792086.86538461,241149728.76923078,10111846711.307692
2019-04-14,1401292931.0192308,2247545311.4038463,166815931.05769232,5631775992.096154,354474730.09615386,68792086.86538461,241149728.76923078,10111846711.307692
2019-04-21,1401292931.0192308,2247545311.4038463,166815931.05769232,5631775992.096154,354474730.09615386,68792086.86538461,241149728.76923078,10111846711.307692
2019-04-28,1401292931.0192308,2247545311.4038463,166815931.05769232,5631775992.096154,354474730.09615386,68792086.86538461,241149728.76923078,10111846711.307692
2019-05-05,1401292931.0192308,2247545311.4038463,166815931.05769232,5631775992.096154,354474730.09615386,68792086.86538461,241149728.76923078,10111846711.307692
2019-05-12,1401292931.0192308,2247545311.4038463,166815931.05769232,5631775992.096154,354474730.09615386,68792086.86538461,241149728.76923078,10111846711.307692
2019-05-19,1401292931.0192308,2247545311.4038463,166815931.05769232,5631775992.096154,354474730.09615386,68792086.86538461,241149728.76923078,10111846711.307692
2019-05-26,1401292931.0192308,2247545311.4038463,166815931.05769232,5631775992.096154,354474730.09615386,68792086.86538461,241149728.76923078,10111846711.307692
2019-06-02,1401292931.0192308,2247545311.4038463,166815931.05769232,5631775992.096154,354474730.09615386,68792086.86538461,241149728.76923078,10111846711.307692
2019-06-09,1401292931.0192308,2247545311.4038463,166815931.05769232,5631775992.096154,354474730.09615386,68792086.86538461,241149728.76923078,10111846711.307692
2019-06-16,1401292931.0192308,2247545311.4038463,166815931.05769232,5631775992.096154,354474730.09615386,68792086.86538461,241149728.76923078,10111846711.307692
2019-06-23,1401292931.0192308,2247545311.4038463,166815931.05769232,5631775992.096154,354474730.09615386,68792086.86538461,241149728.76923078,10111846711.307692
2019-06-30,1401292931.0192308,2247545311.4038463,166815931.05769232,5631775992.096154,354474730.09615386,68792086.86538461,241149728.76923078,10111846711.307692
2019-07-07,1401292931.0192308,2247545311.4038463,166815931.05769232,5631775992.096154,354474730.09615386,68792086.86538461,241149728.76923078,10111846711.307692
2019-07-14,1401292931.0192308,2247545311.4038463,166815931.05769232,5631775992.096154,354474730.09615386,68792086.86538461,241149728.76923078,10111846711.307692
2019-07-21,1401292931.0192308,2247545311.4038463,166815931.05769232,5631775992.096154,354474730.09615386,68792086.86538461,241149728.76923078,10111846711.307692
2019-07-28,1401292931.0192308,2247545311.4038463,166815931.05769232,5631775992.096154,354474730.09615386,68792086.86538461,241149728.76923078,10111846711.307692
2019-08-04,1401292931.0192308,2247545311.4038463,166815931.05769232,5631775992.096154,354474730.09615386,68792086.86538461,241149728.76923078,10111846711.307692
2019-08-11,1401292931.0192308,2247545311.4038463,166815931.05769232,5631775992.096154,354474730.09615386,68792086.86538461,241149728.76923078,10111846711.307692
2019-08-18,1401292931.0192308,2247545311.4038463,166815931.05769232,5631775992.096154,354474730.09615386,68792086.86538461,241149728.76923078,10111846711.307692
2019-08-25,1401292931.0192308,2247545311.4038463,166815931.05769232,5631775992.096154,354474730.09615386,68792086.86538461,241149728.76923078,10111846711.307692
2019-09-01,1401292931.0192308,2247545311.4038463,166815931.05769232,5631775992.096154,354474730.09615386,68792086.86538461,241149728.76923078,10111846711.307692
2019-09-08,1401292931.0192308,2247545311.4038463,166815931.05769232,5631775992.096154,354474730.09615386,68792086.86538461,241149728.76923078,10111846711.307692
2019-09-15,1401292931.0192308,2247545311.4038463,166815931.05769232,5631775992.096154,354474730.09615386,68792086.86538461,241149728.76923078,10111846711.307692
2019-09-22,1401292931.0192308,2247545311.4038463,166815931.05769232,5631775992.096154,354474730.09615386,68792086.86538461,241149728.76923078,10111846711.307692
2019-09-29,1401292931.0192308,2247545311.4038463,166815931.05769232,5631775992.096154,354474730.09615386,68792086.86538461,241149728.76923078,10111846711.307692
2019-10-06,1401292931.0192308,2247545311.4038463,166815931.05769232,5631775992.096154,354474730.09615386,68792086.86538461,241149728.76923078,10111846711.307692
2019-10-13,1401292931.0192308,2247545311.4038463,166815931.05769232,5631775992.096154,354474730.09615386,68792086.86538461,241149728.76923078,10111846711.307692
2019-10-20,1401292931.0192308,2247545311.4038463,166815931.05769232,5631775992.096154,354474730.09615386,68792086.86538461,241149728.76923078,10111846711.307692
2019-10-27,1401292931.0192308,2247545311.4038463,166815931.05769232,5631775992.096154,354474730.09615386,68792086.86538461,241149728.76923078,10111846711.307692
2019-11-03,1401292931.0192308,2247545311.4038463,166815931.05769232,5631775992.096154,354474730.09615386,68792086.86538461,241149728.76923078,10111846711.307692
2019-11-10,1401292931.0192308,2247545311.4038463,166815931.05769232,5631775992.096154,354474730.09615386,68792086.86538461,241149728.76923078,10111846711.307692
2019-11-17,1401292931.0192308,2247545311.4038463,166815931.05769232,5631775992.096154,354474730.09615386,68792086.86538461,241149728.76923078,10111846711.307692
2019-11-24,1401292931.0192308,2247545311.4038463,166815931.05769232,5631775992.096154,354474730.09615386,68792086.86538461,241149728.76923078,10111846711.307692
2019-12-01,1401292931.0192308,2247545311.4038463,166815931.05769232,5631775992.096154,354474730.09615386,68792086.86538461,241149728.76923078,10111846711.307692
2019-12-08,1401292931.0192308,2247545311.4038463,166815931.05769232,5631775992.096154,354474730.09615386,68792086.86538461,241149728.76923078,10111846711.307692
2019-12-15,1401292931.0192308,2247545311.4038463,166815931.05769232,5631775992.096154,354474730.09615386,68792086.86538461,241149728.76923078,10111846711.307692
2019-12-22,1401292931.0192308,2247545311.4038463,166815931.05769232,5631775992.096154,354474730.09615386,68792086.86538461,241149728.76923078,10111846711.307692
2019-12-29,1401292931.0192308,2247545311.4038463,166815931.05769232,5631775992.096154,354474730.09615386,68792086.86538461,241149728.76923078,10111846711.307692
