datetime,CO,Nox,Sox,TSP,PM-10,VOCs,NH3
2014-05-18,11431798.557692308,21841206.115384616,6599243.076923077,2830645.019230769,1883036.6538461538,17419278.980769232,5625019.519230769
2014-05-25,11431798.557692308,21841206.115384616,6599243.076923077,2830645.019230769,1883036.6538461538,17419278.980769232,5625019.519230769
2014-06-01,11431798.557692308,21841206.115384616,6599243.076923077,2830645.019230769,1883036.6538461538,17419278.980769232,5625019.519230769
2014-06-08,11431798.557692308,21841206.115384616,6599243.076923077,2830645.019230769,1883036.6538461538,17419278.980769232,5625019.519230769
2014-06-15,11431798.557692308,21841206.115384616,6599243.076923077,2830645.019230769,1883036.6538461538,17419278.980769232,5625019.519230769
2014-06-22,11431798.557692308,21841206.115384616,6599243.076923077,2830645.019230769,1883036.6538461538,17419278.980769232,5625019.519230769
2014-06-29,11431798.557692308,21841206.115384616,6599243.076923077,2830645.019230769,1883036.6538461538,17419278.980769232,5625019.519230769
2014-07-06,11431798.557692308,21841206.115384616,6599243.076923077,2830645.019230769,1883036.6538461538,17419278.980769232,5625019.519230769
2014-07-13,11431798.557692308,21841206.115384616,6599243.076923077,2830645.019230769,1883036.6538461538,17419278.980769232,5625019.519230769
2014-07-20,11431798.557692308,21841206.115384616,6599243.076923077,2830645.019230769,1883036.6538461538,17419278.980769232,5625019.519230769
2014-07-27,11431798.557692308,21841206.115384616,6599243.076923077,2830645.019230769,1883036.6538461538,17419278.980769232,5625019.519230769
2014-08-03,11431798.557692308,21841206.115384616,6599243.076923077,2830645.019230769,1883036.6538461538,17419278.980769232,5625019.519230769
2014-08-10,11431798.557692308,21841206.115384616,6599243.076923077,2830645.019230769,1883036.6538461538,17419278.980769232,5625019.519230769
2014-08-17,11431798.557692308,21841206.115384616,6599243.076923077,2830645.019230769,1883036.6538461538,17419278.980769232,5625019.519230769
2014-08-24,11431798.557692308,21841206.115384616,6599243.076923077,2830645.019230769,1883036.6538461538,17419278.980769232,5625019.519230769
2014-08-31,11431798.557692308,21841206.115384616,6599243.076923077,2830645.019230769,1883036.6538461538,17419278.980769232,5625019.519230769
2014-09-07,11431798.557692308,21841206.115384616,6599243.076923077,2830645.019230769,1883036.6538461538,17419278.980769232,5625019.519230769
2014-09-14,11431798.557692308,21841206.115384616,6599243.076923077,2830645.019230769,1883036.6538461538,17419278.980769232,5625019.519230769
2014-09-21,11431798.557692308,21841206.115384616,6599243.076923077,2830645.019230769,1883036.6538461538,17419278.980769232,5625019.519230769
2014-09-28,11431798.557692308,21841206.115384616,6599243.076923077,2830645.019230769,1883036.6538461538,17419278.980769232,5625019.519230769
2014-10-05,11431798.557692308,21841206.115384616,6599243.076923077,2830645.019230769,1883036.6538461538,17419278.980769232,5625019.519230769
2014-10-12,11431798.557692308,21841206.115384616,6599243.076923077,2830645.019230769,1883036.6538461538,17419278.980769232,5625019.519230769
2014-10-19,11431798.557692308,21841206.115384616,6599243.076923077,2830645.019230769,1883036.6538461538,17419278.980769232,5625019.519230769
2014-10-26,11431798.557692308,21841206.115384616,6599243.076923077,2830645.019230769,1883036.6538461538,17419278.980769232,5625019.519230769
2014-11-02,11431798.557692308,21841206.115384616,6599243.076923077,2830645.019230769,1883036.6538461538,17419278.980769232,5625019.519230769
2014-11-09,11431798.557692308,21841206.115384616,6599243.076923077,2830645.019230769,1883036.6538461538,17419278.980769232,5625019.519230769
2014-11-16,11431798.557692308,21841206.115384616,6599243.076923077,2830645.019230769,1883036.6538461538,17419278.980769232,5625019.519230769
2014-11-23,11431798.557692308,21841206.115384616,6599243.076923077,2830645.019230769,1883036.6538461538,17419278.980769232,5625019.519230769
2014-11-30,11431798.557692308,21841206.115384616,6599243.076923077,2830645.019230769,1883036.6538461538,17419278.980769232,5625019.519230769
2014-12-07,11431798.557692308,21841206.115384616,6599243.076923077,2830645.019230769,1883036.6538461538,17419278.980769232,5625019.519230769
2014-12-14,11431798.557692308,21841206.115384616,6599243.076923077,2830645.019230769,1883036.6538461538,17419278.980769232,5625019.519230769
2014-12-21,11431798.557692308,21841206.115384616,6599243.076923077,2830645.019230769,1883036.6538461538,17419278.980769232,5625019.519230769
2014-12-28,11431798.557692308,21841206.115384616,6599243.076923077,2830645.019230769,1883036.6538461538,17419278.980769232,5625019.519230769
2015-01-04,15245687.653846154,22264001.596153848,6774848.134615385,11620054.538461538,4484164.923076923,19437898.115384616,5714743.269230769
2015-01-11,15245687.653846154,22264001.596153848,6774848.134615385,11620054.538461538,4484164.923076923,19437898.115384616,5714743.269230769
2015-01-18,15245687.653846154,22264001.596153848,6774848.134615385,11620054.538461538,4484164.923076923,19437898.115384616,5714743.269230769
2015-01-25,15245687.653846154,22264001.596153848,6774848.134615385,11620054.538461538,4484164.923076923,19437898.115384616,5714743.269230769
2015-02-01,15245687.653846154,22264001.596153848,6774848.134615385,11620054.538461538,4484164.923076923,19437898.115384616,5714743.269230769
2015-02-08,15245687.653846154,22264001.596153848,6774848.134615385,11620054.538461538,4484164.923076923,19437898.115384616,5714743.269230769
2015-02-15,15245687.653846154,22264001.596153848,6774848.134615385,11620054.538461538,4484164.923076923,19437898.115384616,5714743.269230769
2015-02-22,15245687.653846154,22264001.596153848,6774848.134615385,11620054.538461538,4484164.923076923,19437898.115384616,5714743.269230769
2015-03-01,15245687.653846154,22264001.596153848,6774848.134615385,11620054.538461538,4484164.923076923,19437898.115384616,5714743.269230769
2015-03-08,15245687.653846154,22264001.596153848,6774848.134615385,11620054.538461538,4484164.923076923,19437898.115384616,5714743.269230769
2015-03-15,15245687.653846154,22264001.596153848,6774848.134615385,11620054.538461538,4484164.923076923,19437898.115384616,5714743.269230769
2015-03-22,15245687.653846154,22264001.596153848,6774848.134615385,11620054.538461538,4484164.923076923,19437898.115384616,5714743.269230769
2015-03-29,15245687.653846154,22264001.596153848,6774848.134615385,11620054.538461538,4484164.923076923,19437898.115384616,5714743.269230769
2015-04-05,15245687.653846154,22264001.596153848,6774848.134615385,11620054.538461538,4484164.923076923,19437898.115384616,5714743.269230769
2015-04-12,15245687.653846154,22264001.596153848,6774848.134615385,11620054.538461538,4484164.923076923,19437898.115384616,5714743.269230769
2015-04-19,15245687.653846154,22264001.596153848,6774848.134615385,11620054.538461538,4484164.923076923,19437898.115384616,5714743.269230769
2015-04-26,15245687.653846154,22264001.596153848,6774848.134615385,11620054.538461538,4484164.923076923,19437898.115384616,5714743.269230769
2015-05-03,15245687.653846154,22264001.596153848,6774848.134615385,11620054.538461538,4484164.923076923,19437898.115384616,5714743.269230769
2015-05-10,15245687.653846154,22264001.596153848,6774848.134615385,11620054.538461538,4484164.923076923,19437898.115384616,5714743.269230769
2015-05-17,15245687.653846154,22264001.596153848,6774848.134615385,11620054.538461538,4484164.923076923,19437898.115384616,5714743.269230769
2015-05-24,15245687.653846154,22264001.596153848,6774848.134615385,11620054.538461538,4484164.923076923,19437898.115384616,5714743.269230769
2015-05-31,15245687.653846154,22264001.596153848,6774848.134615385,11620054.538461538,4484164.923076923,19437898.115384616,5714743.269230769
2015-06-07,15245687.653846154,22264001.596153848,6774848.134615385,11620054.538461538,4484164.923076923,19437898.115384616,5714743.269230769
2015-06-14,15245687.653846154,22264001.596153848,6774848.134615385,11620054.538461538,4484164.923076923,19437898.115384616,5714743.269230769
2015-06-21,15245687.653846154,22264001.596153848,6774848.134615385,11620054.538461538,4484164.923076923,19437898.115384616,5714743.269230769
2015-06-28,15245687.653846154,22264001.596153848,6774848.134615385,11620054.538461538,4484164.923076923,19437898.115384616,5714743.269230769
2015-07-05,15245687.653846154,22264001.596153848,6774848.134615385,11620054.538461538,4484164.923076923,19437898.115384616,5714743.269230769
2015-07-12,15245687.653846154,22264001.596153848,6774848.134615385,11620054.538461538,4484164.923076923,19437898.115384616,5714743.269230769
2015-07-19,15245687.653846154,22264001.596153848,6774848.134615385,11620054.538461538,4484164.923076923,19437898.115384616,5714743.269230769
2015-07-26,15245687.653846154,22264001.596153848,6774848.134615385,11620054.538461538,4484164.923076923,19437898.115384616,5714743.269230769
2015-08-02,15245687.653846154,22264001.596153848,6774848.134615385,11620054.538461538,4484164.923076923,19437898.115384616,5714743.269230769
2015-08-09,15245687.653846154,22264001.596153848,6774848.134615385,11620054.538461538,4484164.923076923,19437898.115384616,5714743.269230769
2015-08-16,15245687.653846154,22264001.596153848,6774848.134615385,11620054.538461538,4484164.923076923,19437898.115384616,5714743.269230769
2015-08-23,15245687.653846154,22264001.596153848,6774848.134615385,11620054.538461538,4484164.923076923,19437898.115384616,5714743.269230769
2015-08-30,15245687.653846154,22264001.596153848,6774848.134615385,11620054.538461538,4484164.923076923,19437898.115384616,5714743.269230769
2015-09-06,15245687.653846154,22264001.596153848,6774848.134615385,11620054.538461538,4484164.923076923,19437898.115384616,5714743.269230769
2015-09-13,15245687.653846154,22264001.596153848,6774848.134615385,11620054.538461538,4484164.923076923,19437898.115384616,5714743.269230769
2015-09-20,15245687.653846154,22264001.596153848,6774848.134615385,11620054.538461538,4484164.923076923,19437898.115384616,5714743.269230769
2015-09-27,15245687.653846154,22264001.596153848,6774848.134615385,11620054.538461538,4484164.923076923,19437898.115384616,5714743.269230769
2015-10-04,15245687.653846154,22264001.596153848,6774848.134615385,11620054.538461538,4484164.923076923,19437898.115384616,5714743.269230769
2015-10-11,15245687.653846154,22264001.596153848,6774848.134615385,11620054.538461538,4484164.923076923,19437898.115384616,5714743.269230769
2015-10-18,15245687.653846154,22264001.596153848,6774848.134615385,11620054.538461538,4484164.923076923,19437898.115384616,5714743.269230769
2015-10-25,15245687.653846154,22264001.596153848,6774848.134615385,11620054.538461538,4484164.923076923,19437898.115384616,5714743.269230769
2015-11-01,15245687.653846154,22264001.596153848,6774848.134615385,11620054.538461538,4484164.923076923,19437898.115384616,5714743.269230769
2015-11-08,15245687.653846154,22264001.596153848,6774848.134615385,11620054.538461538,4484164.923076923,19437898.115384616,5714743.269230769
2015-11-15,15245687.653846154,22264001.596153848,6774848.134615385,11620054.538461538,4484164.923076923,19437898.115384616,5714743.269230769
2015-11-22,15245687.653846154,22264001.596153848,6774848.134615385,11620054.538461538,4484164.923076923,19437898.115384616,5714743.269230769
2015-11-29,15245687.653846154,22264001.596153848,6774848.134615385,11620054.538461538,4484164.923076923,19437898.115384616,5714743.269230769
2015-12-06,15245687.653846154,22264001.596153848,6774848.134615385,11620054.538461538,4484164.923076923,19437898.115384616,5714743.269230769
2015-12-13,15245687.653846154,22264001.596153848,6774848.134615385,11620054.538461538,4484164.923076923,19437898.115384616,5714743.269230769
2015-12-20,15245687.653846154,22264001.596153848,6774848.134615385,11620054.538461538,4484164.923076923,19437898.115384616,5714743.269230769
2015-12-27,15245687.653846154,22264001.596153848,6774848.134615385,11620054.538461538,4484164.923076923,19437898.115384616,5714743.269230769
2016-01-03,16171001.942307692,24395913.153846152,6023267.865384615,7764957.519230769,3181376.153846154,19915945.115384616,4966686.519230769
2016-01-10,16171001.942307692,24395913.153846152,6023267.865384615,7764957.519230769,3181376.153846154,19915945.115384616,4966686.519230769
2016-01-17,16171001.942307692,24395913.153846152,6023267.865384615,7764957.519230769,3181376.153846154,19915945.115384616,4966686.519230769
2016-01-24,16171001.942307692,24395913.153846152,6023267.865384615,7764957.519230769,3181376.153846154,19915945.115384616,4966686.519230769
2016-01-31,16171001.942307692,24395913.153846152,6023267.865384615,7764957.519230769,3181376.153846154,19915945.115384616,4966686.519230769
2016-02-07,16171001.942307692,24395913.153846152,6023267.865384615,7764957.519230769,3181376.153846154,19915945.115384616,4966686.519230769
2016-02-14,16171001.942307692,24395913.153846152,6023267.865384615,7764957.519230769,3181376.153846154,19915945.115384616,4966686.519230769
2016-02-21,16171001.942307692,24395913.153846152,6023267.865384615,7764957.519230769,3181376.153846154,19915945.115384616,4966686.519230769
2016-02-28,16171001.942307692,24395913.153846152,6023267.865384615,7764957.519230769,3181376.153846154,19915945.115384616,4966686.519230769
2016-03-06,16171001.942307692,24395913.153846152,6023267.865384615,7764957.519230769,3181376.153846154,19915945.115384616,4966686.519230769
2016-03-13,16171001.942307692,24395913.153846152,6023267.865384615,7764957.519230769,3181376.153846154,19915945.115384616,4966686.519230769
2016-03-20,16171001.942307692,24395913.153846152,6023267.865384615,7764957.519230769,3181376.153846154,19915945.115384616,4966686.519230769
2016-03-27,16171001.942307692,24395913.153846152,6023267.865384615,7764957.519230769,3181376.153846154,19915945.115384616,4966686.519230769
2016-04-03,16171001.942307692,24395913.153846152,6023267.865384615,7764957.519230769,3181376.153846154,19915945.115384616,4966686.519230769
2016-04-10,16171001.942307692,24395913.153846152,6023267.865384615,7764957.519230769,3181376.153846154,19915945.115384616,4966686.519230769
2016-04-17,16171001.942307692,24395913.153846152,6023267.865384615,7764957.519230769,3181376.153846154,19915945.115384616,4966686.519230769
2016-04-24,16171001.942307692,24395913.153846152,6023267.865384615,7764957.519230769,3181376.153846154,19915945.115384616,4966686.519230769
2016-05-01,16171001.942307692,24395913.153846152,6023267.865384615,7764957.519230769,3181376.153846154,19915945.115384616,4966686.519230769
2016-05-08,16171001.942307692,24395913.153846152,6023267.865384615,7764957.519230769,3181376.153846154,19915945.115384616,4966686.519230769
2016-05-15,16171001.942307692,24395913.153846152,6023267.865384615,7764957.519230769,3181376.153846154,19915945.115384616,4966686.519230769
2016-05-22,16171001.942307692,24395913.153846152,6023267.865384615,7764957.519230769,3181376.153846154,19915945.115384616,4966686.519230769
2016-05-29,16171001.942307692,24395913.153846152,6023267.865384615,7764957.519230769,3181376.153846154,19915945.115384616,4966686.519230769
2016-06-05,16171001.942307692,24395913.153846152,6023267.865384615,7764957.519230769,3181376.153846154,19915945.115384616,4966686.519230769
2016-06-12,16171001.942307692,24395913.153846152,6023267.865384615,7764957.519230769,3181376.153846154,19915945.115384616,4966686.519230769
2016-06-19,16171001.942307692,24395913.153846152,6023267.865384615,7764957.519230769,3181376.153846154,19915945.115384616,4966686.519230769
2016-06-26,16171001.942307692,24395913.153846152,6023267.865384615,7764957.519230769,3181376.153846154,19915945.115384616,4966686.519230769
2016-07-03,16171001.942307692,24395913.153846152,6023267.865384615,7764957.519230769,3181376.153846154,19915945.115384616,4966686.519230769
2016-07-10,16171001.942307692,24395913.153846152,6023267.865384615,7764957.519230769,3181376.153846154,19915945.115384616,4966686.519230769
2016-07-17,16171001.942307692,24395913.153846152,6023267.865384615,7764957.519230769,3181376.153846154,19915945.115384616,4966686.519230769
2016-07-24,16171001.942307692,24395913.153846152,6023267.865384615,7764957.519230769,3181376.153846154,19915945.115384616,4966686.519230769
2016-07-31,16171001.942307692,24395913.153846152,6023267.865384615,7764957.519230769,3181376.153846154,19915945.115384616,4966686.519230769
2016-08-07,16171001.942307692,24395913.153846152,6023267.865384615,7764957.519230769,3181376.153846154,19915945.115384616,4966686.519230769
2016-08-14,16171001.942307692,24395913.153846152,6023267.865384615,7764957.519230769,3181376.153846154,19915945.115384616,4966686.519230769
2016-08-21,16171001.942307692,24395913.153846152,6023267.865384615,7764957.519230769,3181376.153846154,19915945.115384616,4966686.519230769
2016-08-28,16171001.942307692,24395913.153846152,6023267.865384615,7764957.519230769,3181376.153846154,19915945.115384616,4966686.519230769
2016-09-04,16171001.942307692,24395913.153846152,6023267.865384615,7764957.519230769,3181376.153846154,19915945.115384616,4966686.519230769
2016-09-11,16171001.942307692,24395913.153846152,6023267.865384615,7764957.519230769,3181376.153846154,19915945.115384616,4966686.519230769
2016-09-18,16171001.942307692,24395913.153846152,6023267.865384615,7764957.519230769,3181376.153846154,19915945.115384616,4966686.519230769
2016-09-25,16171001.942307692,24395913.153846152,6023267.865384615,7764957.519230769,3181376.153846154,19915945.115384616,4966686.519230769
2016-10-02,16171001.942307692,24395913.153846152,6023267.865384615,7764957.519230769,3181376.153846154,19915945.115384616,4966686.519230769
2016-10-09,16171001.942307692,24395913.153846152,6023267.865384615,7764957.519230769,3181376.153846154,19915945.115384616,4966686.519230769
2016-10-16,16171001.942307692,24395913.153846152,6023267.865384615,7764957.519230769,3181376.153846154,19915945.115384616,4966686.519230769
2016-10-23,16171001.942307692,24395913.153846152,6023267.865384615,7764957.519230769,3181376.153846154,19915945.115384616,4966686.519230769
2016-10-30,16171001.942307692,24395913.153846152,6023267.865384615,7764957.519230769,3181376.153846154,19915945.115384616,4966686.519230769
2016-11-06,16171001.942307692,24395913.153846152,6023267.865384615,7764957.519230769,3181376.153846154,19915945.115384616,4966686.519230769
2016-11-13,16171001.942307692,24395913.153846152,6023267.865384615,7764957.519230769,3181376.153846154,19915945.115384616,4966686.519230769
2016-11-20,16171001.942307692,24395913.153846152,6023267.865384615,7764957.519230769,3181376.153846154,19915945.115384616,4966686.519230769
2016-11-27,16171001.942307692,24395913.153846152,6023267.865384615,7764957.519230769,3181376.153846154,19915945.115384616,4966686.519230769
2016-12-04,16171001.942307692,24395913.153846152,6023267.865384615,7764957.519230769,3181376.153846154,19915945.115384616,4966686.519230769
2016-12-11,16171001.942307692,24395913.153846152,6023267.865384615,7764957.519230769,3181376.153846154,19915945.115384616,4966686.519230769
2016-12-18,16171001.942307692,24395913.153846152,6023267.865384615,7764957.519230769,3181376.153846154,19915945.115384616,4966686.519230769
2016-12-25,16171001.942307692,24395913.153846152,6023267.865384615,7764957.519230769,3181376.153846154,19915945.115384616,4966686.519230769
2017-01-01,16069179.923076924,23290427.53846154,5365200.480769231,7804428.730769231,3135958.903846154,20070082.269230768,5015460.480769231
2017-01-08,16069179.923076924,23290427.53846154,5365200.480769231,7804428.730769231,3135958.903846154,20070082.269230768,5015460.480769231
2017-01-15,16069179.923076924,23290427.53846154,5365200.480769231,7804428.730769231,3135958.903846154,20070082.269230768,5015460.480769231
2017-01-22,16069179.923076924,23290427.53846154,5365200.480769231,7804428.730769231,3135958.903846154,20070082.269230768,5015460.480769231
2017-01-29,16069179.923076924,23290427.53846154,5365200.480769231,7804428.730769231,3135958.903846154,20070082.269230768,5015460.480769231
2017-02-05,16069179.923076924,23290427.53846154,5365200.480769231,7804428.730769231,3135958.903846154,20070082.269230768,5015460.480769231
2017-02-12,16069179.923076924,23290427.53846154,5365200.480769231,7804428.730769231,3135958.903846154,20070082.269230768,5015460.480769231
2017-02-19,16069179.923076924,23290427.53846154,5365200.480769231,7804428.730769231,3135958.903846154,20070082.269230768,5015460.480769231
2017-02-26,16069179.923076924,23290427.53846154,5365200.480769231,7804428.730769231,3135958.903846154,20070082.269230768,5015460.480769231
2017-03-05,16069179.923076924,23290427.53846154,5365200.480769231,7804428.730769231,3135958.903846154,20070082.269230768,5015460.480769231
2017-03-12,16069179.923076924,23290427.53846154,5365200.480769231,7804428.730769231,3135958.903846154,20070082.269230768,5015460.480769231
2017-03-19,16069179.923076924,23290427.53846154,5365200.480769231,7804428.730769231,3135958.903846154,20070082.269230768,5015460.480769231
2017-03-26,16069179.923076924,23290427.53846154,5365200.480769231,7804428.730769231,3135958.903846154,20070082.269230768,5015460.480769231
2017-04-02,16069179.923076924,23290427.53846154,5365200.480769231,7804428.730769231,3135958.903846154,20070082.269230768,5015460.480769231
2017-04-09,16069179.923076924,23290427.53846154,5365200.480769231,7804428.730769231,3135958.903846154,20070082.269230768,5015460.480769231
2017-04-16,16069179.923076924,23290427.53846154,5365200.480769231,7804428.730769231,3135958.903846154,20070082.269230768,5015460.480769231
2017-04-23,16069179.923076924,23290427.53846154,5365200.480769231,7804428.730769231,3135958.903846154,20070082.269230768,5015460.480769231
2017-04-30,16069179.923076924,23290427.53846154,5365200.480769231,7804428.730769231,3135958.903846154,20070082.269230768,5015460.480769231
2017-05-07,16069179.923076924,23290427.53846154,5365200.480769231,7804428.730769231,3135958.903846154,20070082.269230768,5015460.480769231
2017-05-14,16069179.923076924,23290427.53846154,5365200.480769231,7804428.730769231,3135958.903846154,20070082.269230768,5015460.480769231
2017-05-21,16069179.923076924,23290427.53846154,5365200.480769231,7804428.730769231,3135958.903846154,20070082.269230768,5015460.480769231
2017-05-28,16069179.923076924,23290427.53846154,5365200.480769231,7804428.730769231,3135958.903846154,20070082.269230768,5015460.480769231
2017-06-04,16069179.923076924,23290427.53846154,5365200.480769231,7804428.730769231,3135958.903846154,20070082.269230768,5015460.480769231
2017-06-11,16069179.923076924,23290427.53846154,5365200.480769231,7804428.730769231,3135958.903846154,20070082.269230768,5015460.480769231
2017-06-18,16069179.923076924,23290427.53846154,5365200.480769231,7804428.730769231,3135958.903846154,20070082.269230768,5015460.480769231
2017-06-25,16069179.923076924,23290427.53846154,5365200.480769231,7804428.730769231,3135958.903846154,20070082.269230768,5015460.480769231
2017-07-02,16069179.923076924,23290427.53846154,5365200.480769231,7804428.730769231,3135958.903846154,20070082.269230768,5015460.480769231
2017-07-09,16069179.923076924,23290427.53846154,5365200.480769231,7804428.730769231,3135958.903846154,20070082.269230768,5015460.480769231
2017-07-16,16069179.923076924,23290427.53846154,5365200.480769231,7804428.730769231,3135958.903846154,20070082.269230768,5015460.480769231
2017-07-23,16069179.923076924,23290427.53846154,5365200.480769231,7804428.730769231,3135958.903846154,20070082.269230768,5015460.480769231
2017-07-30,16069179.923076924,23290427.53846154,5365200.480769231,7804428.730769231,3135958.903846154,20070082.269230768,5015460.480769231
2017-08-06,16069179.923076924,23290427.53846154,5365200.480769231,7804428.730769231,3135958.903846154,20070082.269230768,5015460.480769231
2017-08-13,16069179.923076924,23290427.53846154,5365200.480769231,7804428.730769231,3135958.903846154,20070082.269230768,5015460.480769231
2017-08-20,16069179.923076924,23290427.53846154,5365200.480769231,7804428.730769231,3135958.903846154,20070082.269230768,5015460.480769231
2017-08-27,16069179.923076924,23290427.53846154,5365200.480769231,7804428.730769231,3135958.903846154,20070082.269230768,5015460.480769231
2017-09-03,16069179.923076924,23290427.53846154,5365200.480769231,7804428.730769231,3135958.903846154,20070082.269230768,5015460.480769231
2017-09-10,16069179.923076924,23290427.53846154,5365200.480769231,7804428.730769231,3135958.903846154,20070082.269230768,5015460.480769231
2017-09-17,16069179.923076924,23290427.53846154,5365200.480769231,7804428.730769231,3135958.903846154,20070082.269230768,5015460.480769231
2017-09-24,16069179.923076924,23290427.53846154,5365200.480769231,7804428.730769231,3135958.903846154,20070082.269230768,5015460.480769231
2017-10-01,16069179.923076924,23290427.53846154,5365200.480769231,7804428.730769231,3135958.903846154,20070082.269230768,5015460.480769231
2017-10-08,16069179.923076924,23290427.53846154,5365200.480769231,7804428.730769231,3135958.903846154,20070082.269230768,5015460.480769231
2017-10-15,16069179.923076924,23290427.53846154,5365200.480769231,7804428.730769231,3135958.903846154,20070082.269230768,5015460.480769231
2017-10-22,16069179.923076924,23290427.53846154,5365200.480769231,7804428.730769231,3135958.903846154,20070082.269230768,5015460.480769231
2017-10-29,16069179.923076924,23290427.53846154,5365200.480769231,7804428.730769231,3135958.903846154,20070082.269230768,5015460.480769231
2017-11-05,16069179.923076924,23290427.53846154,5365200.480769231,7804428.730769231,3135958.903846154,20070082.269230768,5015460.480769231
2017-11-12,16069179.923076924,23290427.53846154,5365200.480769231,7804428.730769231,3135958.903846154,20070082.269230768,5015460.480769231
2017-11-19,16069179.923076924,23290427.53846154,5365200.480769231,7804428.730769231,3135958.903846154,20070082.269230768,5015460.480769231
2017-11-26,16069179.923076924,23290427.53846154,5365200.480769231,7804428.730769231,3135958.903846154,20070082.269230768,5015460.480769231
2017-12-03,16069179.923076924,23290427.53846154,5365200.480769231,7804428.730769231,3135958.903846154,20070082.269230768,5015460.480769231
2017-12-10,16069179.923076924,23290427.53846154,5365200.480769231,7804428.730769231,3135958.903846154,20070082.269230768,5015460.480769231
2017-12-17,16069179.923076924,23290427.53846154,5365200.480769231,7804428.730769231,3135958.903846154,20070082.269230768,5015460.480769231
2017-12-24,16069179.923076924,23290427.53846154,5365200.480769231,7804428.730769231,3135958.903846154,20070082.269230768,5015460.480769231
2017-12-31,16069179.923076924,23290427.53846154,5365200.480769231,7804428.730769231,3135958.903846154,20070082.269230768,5015460.480769231
2018-01-07,15419162.134615384,22020440.923076924,4935638.153846154,7962138.096153846,3201531.826923077,19666147.692307692,5189956.307692308
2018-01-14,15419162.134615384,22020440.923076924,4935638.153846154,7962138.096153846,3201531.826923077,19666147.692307692,5189956.307692308
2018-01-21,15419162.134615384,22020440.923076924,4935638.153846154,7962138.096153846,3201531.826923077,19666147.692307692,5189956.307692308
2018-01-28,15419162.134615384,22020440.923076924,4935638.153846154,7962138.096153846,3201531.826923077,19666147.692307692,5189956.307692308
2018-02-04,15419162.134615384,22020440.923076924,4935638.153846154,7962138.096153846,3201531.826923077,19666147.692307692,5189956.307692308
2018-02-11,15419162.134615384,22020440.923076924,4935638.153846154,7962138.096153846,3201531.826923077,19666147.692307692,5189956.307692308
2018-02-18,15419162.134615384,22020440.923076924,4935638.153846154,7962138.096153846,3201531.826923077,19666147.692307692,5189956.307692308
2018-02-25,15419162.134615384,22020440.923076924,4935638.153846154,7962138.096153846,3201531.826923077,19666147.692307692,5189956.307692308
2018-03-04,15419162.134615384,22020440.923076924,4935638.153846154,7962138.096153846,3201531.826923077,19666147.692307692,5189956.307692308
2018-03-11,15419162.134615384,22020440.923076924,4935638.153846154,7962138.096153846,3201531.826923077,19666147.692307692,5189956.307692308
2018-03-18,15419162.134615384,22020440.923076924,4935638.153846154,7962138.096153846,3201531.826923077,19666147.692307692,5189956.307692308
2018-03-25,15419162.134615384,22020440.923076924,4935638.153846154,7962138.096153846,3201531.826923077,19666147.692307692,5189956.307692308
2018-04-01,15419162.134615384,22020440.923076924,4935638.153846154,7962138.096153846,3201531.826923077,19666147.692307692,5189956.307692308
2018-04-08,15419162.134615384,22020440.923076924,4935638.153846154,7962138.096153846,3201531.826923077,19666147.692307692,5189956.307692308
2018-04-15,15419162.134615384,22020440.923076924,4935638.153846154,7962138.096153846,3201531.826923077,19666147.692307692,5189956.307692308
2018-04-22,15419162.134615384,22020440.923076924,4935638.153846154,7962138.096153846,3201531.826923077,19666147.692307692,5189956.307692308
2018-04-29,15419162.134615384,22020440.923076924,4935638.153846154,7962138.096153846,3201531.826923077,19666147.692307692,5189956.307692308
2018-05-06,15419162.134615384,22020440.923076924,4935638.153846154,7962138.096153846,3201531.826923077,19666147.692307692,5189956.307692308
2018-05-13,15419162.134615384,22020440.923076924,4935638.153846154,7962138.096153846,3201531.826923077,19666147.692307692,5189956.307692308
2018-05-20,15419162.134615384,22020440.923076924,4935638.153846154,7962138.096153846,3201531.826923077,19666147.692307692,5189956.307692308
2018-05-27,15419162.134615384,22020440.923076924,4935638.153846154,7962138.096153846,3201531.826923077,19666147.692307692,5189956.307692308
2018-06-03,15419162.134615384,22020440.923076924,4935638.153846154,7962138.096153846,3201531.826923077,19666147.692307692,5189956.307692308
2018-06-10,15419162.134615384,22020440.923076924,4935638.153846154,7962138.096153846,3201531.826923077,19666147.692307692,5189956.307692308
2018-06-17,15419162.134615384,22020440.923076924,4935638.153846154,7962138.096153846,3201531.826923077,19666147.692307692,5189956.307692308
2018-06-24,15419162.134615384,22020440.923076924,4935638.153846154,7962138.096153846,3201531.826923077,19666147.692307692,5189956.307692308
2018-07-01,15419162.134615384,22020440.923076924,4935638.153846154,7962138.096153846,3201531.826923077,19666147.692307692,5189956.307692308
2018-07-08,15419162.134615384,22020440.923076924,4935638.153846154,7962138.096153846,3201531.826923077,19666147.692307692,5189956.307692308
2018-07-15,15419162.134615384,22020440.923076924,4935638.153846154,7962138.096153846,3201531.826923077,19666147.692307692,5189956.307692308
2018-07-22,15419162.134615384,22020440.923076924,4935638.153846154,7962138.096153846,3201531.826923077,19666147.692307692,5189956.307692308
2018-07-29,15419162.134615384,22020440.923076924,4935638.153846154,7962138.096153846,3201531.826923077,19666147.692307692,5189956.307692308
2018-08-05,15419162.134615384,22020440.923076924,4935638.153846154,7962138.096153846,3201531.826923077,19666147.692307692,5189956.307692308
