datetime,TotalEmissions,NetEmissions,EnergyTotal,EnergyCombustionFuel,EnergyFugitive,IndustrialProcesses,Agriculture,LandUseChangeForestry,Waste
2019-09-15,13.446423076923079,12.721038461538463,11.722442307692308,11.64171153846154,0.08073076923076924,1.00325,0.4031730769230769,-0.7253846153846154,0.3175576923076923
2019-09-22,13.446423076923079,12.721038461538463,11.722442307692308,11.64171153846154,0.08073076923076924,1.00325,0.4031730769230769,-0.7253846153846154,0.3175576923076923
2019-09-29,13.446423076923079,12.721038461538463,11.722442307692308,11.64171153846154,0.08073076923076924,1.00325,0.4031730769230769,-0.7253846153846154,0.3175576923076923
2019-10-06,13.446423076923079,12.721038461538463,11.722442307692308,11.64171153846154,0.08073076923076924,1.00325,0.4031730769230769,-0.7253846153846154,0.3175576923076923
2019-10-13,13.446423076923079,12.721038461538463,11.722442307692308,11.64171153846154,0.08073076923076924,1.00325,0.4031730769230769,-0.7253846153846154,0.3175576923076923
2019-10-20,13.446423076923079,12.721038461538463,11.722442307692308,11.64171153846154,0.08073076923076924,1.00325,0.4031730769230769,-0.7253846153846154,0.3175576923076923
2019-10-27,13.446423076923079,12.721038461538463,11.722442307692308,11.64171153846154,0.08073076923076924,1.00325,0.4031730769230769,-0.7253846153846154,0.3175576923076923
2019-11-03,13.446423076923079,12.721038461538463,11.722442307692308,11.64171153846154,0.08073076923076924,1.00325,0.4031730769230769,-0.7253846153846154,0.3175576923076923
2019-11-10,13.446423076923079,12.721038461538463,11.722442307692308,11.64171153846154,0.08073076923076924,1.00325,0.4031730769230769,-0.7253846153846154,0.3175576923076923
2019-11-17,13.446423076923079,12.721038461538463,11.722442307692308,11.64171153846154,0.08073076923076924,1.00325,0.4031730769230769,-0.7253846153846154,0.3175576923076923
2019-11-24,13.446423076923079,12.721038461538463,11.722442307692308,11.64171153846154,0.08073076923076924,1.00325,0.4031730769230769,-0.7253846153846154,0.3175576923076923
2019-12-01,13.446423076923079,12.721038461538463,11.722442307692308,11.64171153846154,0.08073076923076924,1.00325,0.4031730769230769,-0.7253846153846154,0.3175576923076923
2019-12-08,13.446423076923079,12.721038461538463,11.722442307692308,11.64171153846154,0.08073076923076924,1.00325,0.4031730769230769,-0.7253846153846154,0.3175576923076923
2019-12-15,13.446423076923079,12.721038461538463,11.722442307692308,11.64171153846154,0.08073076923076924,1.00325,0.4031730769230769,-0.7253846153846154,0.3175576923076923
2019-12-22,13.446423076923079,12.721038461538463,11.722442307692308,11.64171153846154,0.08073076923076924,1.00325,0.4031730769230769,-0.7253846153846154,0.3175576923076923
2019-12-29,13.446423076923079,12.721038461538463,11.722442307692308,11.64171153846154,0.08073076923076924,1.00325,0.4031730769230769,-0.7253846153846154,0.3175576923076923
2020-01-05,12.58548076923077,11.856903846153845,10.924230769230768,10.843346153846154,0.08088461538461539,0.9332307692307692,0.4071730769230769,-0.7285961538461538,0.3208461538461539
2020-01-12,12.58548076923077,11.856903846153845,10.924230769230768,10.843346153846154,0.08088461538461539,0.9332307692307692,0.4071730769230769,-0.7285961538461538,0.3208461538461539
